player_name,total_points,gws,cost,position,points_per_match,points_last_6,points_per_match_last_6,cost_per_point,cost_per_point_last_6,cost_point_index,cost_point_index_last_6
Fernando_Luiz Rosa,321.0,142.0,5,3,2.26,8.0,1.01,0.0156,0.625,0.2974,0.1111
Fikayo_Tomori,48.0,67.0,4,2,0.72,1.0,1.0,0.0833,4.0,0.0947,1.0E-4
Filip_Benkovic,0.0,46.0,3,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Florian_Lejeune,125.0,105.0,4,2,1.19,14.0,1.02,0.032,0.2857,0.1566,0.2222
Florin_Andone,43.0,67.0,4,4,0.64,0.0,1.0,0.093,0.0,0.0842,0.0
Francisco_Femenía Far,167.0,105.0,4,2,1.59,7.0,1.01,0.024,0.5714,0.2092,0.1111
Fraser_Forster,209.0,143.0,4,1,1.46,0.0,1.0,0.0191,0.0,0.1921,0.0
Frederick_Woodman,0.0,55.0,4,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Frederico_Rodrigues de Paula Santos,86.0,67.0,5,3,1.28,13.0,1.02,0.0581,0.3846,0.1684,0.2222
Frédéric_Guilbert,48.0,28.0,4,2,1.71,5.0,1.01,0.0833,0.8,0.225,0.1111
Gabriel Fernando_de Jesus,369.0,122.0,9,4,3.02,13.0,1.02,0.0244,0.6923,0.3974,0.2222
Gabriel Teodoro_Martinelli Silva,39.0,28.0,4,4,1.39,18.0,1.03,0.1026,0.2222,0.1829,0.3333
Gary_Cahill,313.0,143.0,4,2,2.19,22.0,1.04,0.0128,0.1818,0.2882,0.4444
Gavin_Kilkenny,0.0,16.0,4,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Gaëtan_Bong,114.0,105.0,4,2,1.09,0.0,1.0,0.0351,0.0,0.1434,0.0
Gedson_Carvalho Fernandes,4.0,7.0,4,3,0.57,3.0,1.01,1.0,1.3333,0.075,0.1111
Georges-Kévin_Nkoudou,24.0,140.0,5,3,0.17,0.0,1.0,0.2083,0.0,0.0224,0.0
George_Baldock,115.0,28.0,5,2,4.11,18.0,1.03,0.0435,0.2778,0.5408,0.3333
Georginio_Wijnaldum,427.0,143.0,5,3,2.99,20.0,1.03,0.0117,0.25,0.3934,0.3333
Gerard_Deulofeu,259.0,119.0,6,4,2.18,15.0,1.03,0.0232,0.4,0.2868,0.3333
Giovani_Lo Celso,25.0,29.0,7,3,0.86,7.0,1.01,0.28,1.0,0.1132,0.1111
Giovanni_McGregor,0.0,7.0,4,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Glenn_Murray,269.0,105.0,5,4,2.56,11.0,1.02,0.0186,0.4545,0.3368,0.2222
Gonçalo Bento_Soares Cardoso,0.0,9.0,4,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Grady_Diangana,25.0,69.0,4,3,0.36,0.0,1.0,0.16,0.0,0.0474,0.0
Granit_Xhaka,331.0,142.0,5,3,2.33,12.0,1.02,0.0151,0.4167,0.3066,0.2222
Grant_Hanley,23.0,67.0,4,2,0.34,17.0,1.03,0.1739,0.2353,0.0447,0.3333
Gylfi_Sigurdsson,528.0,143.0,7,3,3.69,14.0,1.02,0.0133,0.5,0.4855,0.2222
Hamza_Choudhury,63.0,92.0,4,3,0.68,5.0,1.01,0.0635,0.8,0.0895,0.1111
Harry_Kane,705.0,143.0,10,4,4.93,0.0,1.0,0.0142,0.0,0.6487,0.0
Harry_Lewis,0.0,42.0,4,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Harry_Maguire,369.0,143.0,5,2,2.58,34.0,1.06,0.0136,0.1471,0.3395,0.6667
Harry_Wilson,84.0,40.0,5,3,2.1,18.0,1.03,0.0595,0.2778,0.2763,0.3333
Harry_Winks,149.0,143.0,5,3,1.04,8.0,1.01,0.0336,0.625,0.1368,0.1111
Harvey_Barnes,158.0,52.0,6,3,3.04,44.0,1.07,0.038,0.1364,0.4,0.7778
Harvey_Elliott,3.0,27.0,4,3,0.11,0.0,1.0,1.3333,0.0,0.0145,0.0
Henrikh_Mkhitaryan,282.0,142.0,6,3,1.99,0.0,1.0,0.0213,0.0,0.2618,0.0
Henri_Lansbury,11.0,28.0,4,3,0.39,0.0,1.0,0.3636,0.0,0.0513,0.0
Heung-Min_Son,633.0,143.0,9,3,4.43,28.0,1.05,0.0142,0.3214,0.5829,0.5556
Heurelho da Silva_Gomes,0.0,29.0,4,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Hugo_Lloris,483.0,143.0,5,1,3.38,28.0,1.05,0.0104,0.1786,0.4447,0.5556
Héctor_Bellerín,336.0,142.0,5,2,2.37,24.0,1.04,0.0149,0.2083,0.3118,0.4444
Hélder_Costa,52.0,67.0,4,3,0.78,0.0,1.0,0.0769,0.0,0.1026,0.0
Ibrahim_Amadou,18.0,29.0,4,3,0.62,0.0,1.0,0.2222,0.0,0.0816,0.0
Idrissa_Gueye,245.0,143.0,5,3,1.71,0.0,1.0,0.0204,0.0,0.225,0.0
Ignacio_Pussetto,5.0,7.0,4,3,0.71,4.0,1.01,0.8,1.0,0.0934,0.1111
Ilkay_Gündogan,288.0,142.0,5,3,2.03,8.0,1.01,0.0174,0.625,0.2671,0.1111
Indiana_Vassilev,2.0,7.0,4,3,0.29,2.0,1.0,2.0,2.0,0.0382,0.0
Isaac_Hayden,171.0,105.0,4,3,1.63,13.0,1.02,0.0234,0.3077,0.2145,0.2222
Isaac_Success Ajayi,46.0,67.0,4,4,0.69,0.0,1.0,0.087,0.0,0.0908,0.0
Ismaïla_Sarr,78.0,29.0,6,3,2.69,22.0,1.04,0.0769,0.2727,0.3539,0.4444
Issa_Diop,141.0,67.0,4,2,2.1,18.0,1.03,0.0284,0.2222,0.2763,0.3333
Ivan_Cavaleiro,48.0,67.0,4,3,0.72,0.0,1.0,0.0833,0.0,0.0947,0.0
Jack_Colback,0.0,67.0,4,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Jack_Cork,299.0,143.0,4,3,2.09,15.0,1.03,0.0134,0.2667,0.275,0.3333
Jack_Grealish,118.0,28.0,6,3,4.21,23.0,1.04,0.0508,0.2609,0.5539,0.4444
Jack_O'Connell,96.0,28.0,4,2,3.43,21.0,1.04,0.0417,0.1905,0.4513,0.4444
Jack_Robinson,0.0,4.0,4,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Jack_Simpson,15.0,93.0,4,2,0.16,1.0,1.0,0.2667,4.0,0.0211,1.0E-4
Jack_Stacey,30.0,29.0,4,2,1.03,7.0,1.01,0.1333,0.5714,0.1355,0.1111
Jack_Stephens,229.0,143.0,4,2,1.6,19.0,1.03,0.0175,0.2105,0.2105,0.3333
Jack_Wilshere,130.0,143.0,4,3,0.91,0.0,1.0,0.0308,0.0,0.1197,0.0
Jacob_Murphy,67.0,105.0,4,3,0.64,0.0,1.0,0.0597,0.0,0.0842,0.0
Jairo_Riedewald,38.0,101.0,4,3,0.38,4.0,1.01,0.1053,1.0,0.05,0.1111
Jake_Eastwood,0.0,28.0,4,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Jamaal_Lascelles,275.0,105.0,4,2,2.62,20.0,1.03,0.0145,0.2,0.3447,0.3333
Jamal_Lewis,41.0,29.0,4,2,1.41,20.0,1.03,0.0976,0.2,0.1855,0.3333
James_Chester,0.0,66.0,4,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
James_Daly,0.0,18.0,4,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0
James_Garner,2.0,40.0,4,3,0.05,0.0,1.0,2.0,0.0,0.0066,0.0
James_Justin,13.0,29.0,4,2,0.45,6.0,1.01,0.3077,0.6667,0.0592,0.1111
James_Maddison,256.0,67.0,7,3,3.82,12.0,1.02,0.0273,0.5833,0.5026,0.2222
James_McArthur,390.0,143.0,5,3,2.73,17.0,1.03,0.0128,0.2941,0.3592,0.3333
James_McCarthy,61.0,143.0,4,3,0.43,11.0,1.02,0.0656,0.3636,0.0566,0.2222
James_Milner,362.0,143.0,5,3,2.53,3.0,1.01,0.0138,1.6667,0.3329,0.1111
James_Tarkowski,322.0,143.0,5,2,2.25,26.0,1.04,0.0155,0.1923,0.2961,0.4444
James_Tomkins,308.0,143.0,5,2,2.15,2.0,1.0,0.0162,2.5,0.2829,0.0
James_Ward-Prowse,363.0,143.0,5,3,2.54,16.0,1.03,0.0138,0.3125,0.3342,0.3333
Jamie_Vardy,685.0,143.0,9,4,4.79,18.0,1.03,0.0131,0.5,0.6303,0.3333
Jannik_Vestergaard,89.0,67.0,4,2,1.33,7.0,1.01,0.0449,0.5714,0.175,0.1111
Jan_Bednarek,133.0,105.0,4,2,1.27,9.0,1.02,0.0301,0.4444,0.1671,0.2222
Jan_Vertonghen,383.0,143.0,5,2,2.68,6.0,1.01,0.0131,0.8333,0.3526,0.1111
Japhet_Tanganga,17.0,11.0,4,2,1.55,10.0,1.02,0.2353,0.4,0.204,0.2222
Javier_Hernández Balcázar,188.0,105.0,6,4,1.79,0.0,1.0,0.0319,0.0,0.2355,0.0
Javier_Manquillo,182.0,141.0,4,2,1.29,10.0,1.02,0.022,0.4,0.1697,0.2222
Jay_Rodriguez,247.0,105.0,5,4,2.35,23.0,1.04,0.0202,0.2174,0.3092,0.4444
Jean-Philippe_Gbamin,4.0,29.0,4,3,0.14,0.0,1.0,1.0,0.0,0.0184,0.0
Jed_Steer,1.0,28.0,4,1,0.04,0.0,1.0,4.0,0.0,0.0053,0.0
Jefferson_Lerma,123.0,67.0,4,3,1.84,11.0,1.02,0.0325,0.3636,0.2421,0.2222
Jeffrey_Schlupp,228.0,143.0,5,3,1.59,0.0,1.0,0.0219,0.0,0.2092,0.0
Jeff_Hendrick,301.0,140.0,5,3,2.15,16.0,1.03,0.0166,0.3125,0.2829,0.3333
Jeremy_Ngakia,6.0,9.0,4,2,0.67,6.0,1.01,0.6667,0.6667,0.0882,0.1111
Jesse_Lingard,291.0,143.0,6,3,2.03,2.0,1.0,0.0206,3.0,0.2671,0.0
Jesús_Vallejo Lázaro,1.0,29.0,4,2,0.03,0.0,1.0,4.0,0.0,0.004,0.0
Jetro_Willems,64.0,29.0,4,2,2.21,0.0,1.0,0.0625,0.0,0.2908,0.0
Joelinton Cássio_Apolinário de Lira,61.0,29.0,5,4,2.1,9.0,1.02,0.082,0.5556,0.2763,0.2222
Joel_Matip,294.0,143.0,5,2,2.06,1.0,1.0,0.017,5.0,0.2711,1.0E-4
Joel_Ward,202.0,143.0,4,2,1.41,23.0,1.04,0.0198,0.1739,0.1855,0.4444
Joe_Hart,128.0,143.0,4,1,0.9,0.0,1.0,0.0313,0.0,0.1184,0.0
Johann Berg_Gudmundsson,276.0,143.0,5,3,1.93,0.0,1.0,0.0181,0.0,0.2539,0.0
John_Egan,94.0,28.0,4,2,3.36,24.0,1.04,0.0426,0.1667,0.4421,0.4444
John_Fleck,94.0,28.0,5,3,3.36,20.0,1.03,0.0532,0.25,0.4421,0.3333
John_Lundstram,128.0,28.0,4,2,4.57,24.0,1.04,0.0313,0.1667,0.6013,0.4444
John_McGinn,61.0,28.0,5,3,2.18,0.0,1.0,0.082,0.0,0.2868,0.0
John_Ruddy,7.0,67.0,4,1,0.1,0.0,1.0,0.5714,0.0,0.0132,0.0
John_Stones,236.0,142.0,5,2,1.66,2.0,1.0,0.0212,2.5,0.2184,0.0
Jonas_Lössl,234.0,105.0,4,1,2.23,0.0,1.0,0.0171,0.0,0.2934,0.0
Jonathan_Castro Otto,177.0,67.0,5,2,2.64,19.0,1.03,0.0282,0.2632,0.3474,0.3333
Jonathan_Kodjia,5.0,28.0,5,4,0.18,0.0,1.0,1.0,0.0,0.0237,0.0
Jonjo_Shelvey,181.0,105.0,4,3,1.72,5.0,1.01,0.0221,0.8,0.2263,0.1111
Jonny_Evans,342.0,143.0,5,2,2.39,20.0,1.03,0.0146,0.25,0.3145,0.3333
Jordan_Ayew,301.0,120.0,5,4,2.51,24.0,1.04,0.0166,0.2083,0.3303,0.4444
Jordan_Henderson,323.0,143.0,5,3,2.26,23.0,1.04,0.0155,0.2174,0.2974,0.4444
Jordan_Pickford,492.0,143.0,5,1,3.44,10.0,1.02,0.0102,0.5,0.4526,0.2222
Jordon_Ibe,156.0,143.0,4,3,1.09,0.0,1.0,0.0256,0.0,0.1434,0.0
Jorge Luiz_Frello Filho,177.0,67.0,4,3,2.64,16.0,1.03,0.0226,0.25,0.3474,0.3333
Jose Luis_Mato Sanmartín,99.0,143.0,5,4,0.69,0.0,1.0,0.0505,0.0,0.0908,0.0
Joseph_Anang,0.0,12.0,4,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Joseph_Gomez,217.0,143.0,5,2,1.52,23.0,1.04,0.023,0.2174,0.2,0.4444
Joseph_Willock,30.0,57.0,4,3,0.53,3.0,1.01,0.1333,1.3333,0.0697,0.1111
Joshua_King,498.0,143.0,6,4,3.48,11.0,1.02,0.012,0.5455,0.4579,0.2222
Josh_Brownhill,1.0,5.0,4,3,0.2,1.0,1.0,4.0,4.0,0.0264,1.0E-4
Josip_Drmic,18.0,29.0,5,4,0.62,5.0,1.01,0.2778,1.0,0.0816,0.1111
José Diogo_Dalot Teixeira,31.0,67.0,4,2,0.46,2.0,1.0,0.129,2.0,0.0605,0.0
José Heriberto_Izquierdo Mena,132.0,103.0,5,3,1.28,0.0,1.0,0.0379,0.0,0.1684,0.0
José Ignacio_Peleteiro Romallo,15.0,28.0,5,3,0.54,0.0,1.0,0.3333,0.0,0.0711,0.0
José Ángel_Esmorís Tasende,11.0,28.0,4,2,0.39,0.0,1.0,0.3636,0.0,0.0513,0.0
José_Holebas,268.0,143.0,4,2,1.87,0.0,1.0,0.0149,0.0,0.2461,0.0
José_Reina,19.0,6.0,4,1,3.17,19.0,1.03,0.2105,0.2105,0.4171,0.3333
João Filipe Iria_Santos Moutinho,213.0,67.0,5,3,3.18,13.0,1.02,0.0235,0.3846,0.4184,0.2222
João Manuel_Neves Virgínia,0.0,2.0,4,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0
João Pedro Cavaco_Cancelo,25.0,28.0,5,2,0.89,2.0,1.0,0.2,2.5,0.1171,0.0
João Pedro_Junqueira de Jesus,0.0,8.0,4,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Juan_Foyth,38.0,92.0,4,2,0.41,0.0,1.0,0.1053,0.0,0.0539,0.0
Juan_Mata,308.0,143.0,6,3,2.15,6.0,1.01,0.0195,1.0,0.2829,0.1111
Junior_Stanislas,246.0,143.0,5,3,1.72,5.0,1.01,0.0203,1.0,0.2263,0.1111
Jürgen_Locadia,71.0,81.0,5,4,0.88,0.0,1.0,0.0704,0.0,0.1158,0.0
Karl_Darlow,33.0,105.0,4,1,0.31,0.0,1.0,0.1212,0.0,0.0408,0.0
Kasper_Schmeichel,471.0,143.0,5,1,3.29,29.0,1.05,0.0106,0.1724,0.4329,0.5556
Kayne_Ramsay,1.0,50.0,3,2,0.02,0.0,1.0,3.0,0.0,0.0027,0.0
Keinan_Davis,11.0,28.0,4,3,0.39,5.0,1.01,0.3636,0.8,0.0513,0.1111
Kelechi_Iheanacho,208.0,143.0,5,4,1.45,12.0,1.02,0.024,0.4167,0.1908,0.2222
Kelland_Watts,0.0,9.0,3,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Kenny_McLean,62.0,29.0,4,3,2.14,14.0,1.02,0.0645,0.2857,0.2816,0.2222
Ken_Sema,37.0,67.0,4,3,0.55,0.0,1.0,0.1081,0.0,0.0724,0.0
Kepa_Arrizabalaga,211.0,67.0,5,1,3.15,7.0,1.01,0.0237,0.7143,0.4145,0.1111
Kevin_Danso,9.0,28.0,4,2,0.32,0.0,1.0,0.4444,0.0,0.0421,0.0
Kevin_De Bruyne,645.0,142.0,10,3,4.54,28.0,1.05,0.0155,0.3571,0.5974,0.5556
Kevin_Long,77.0,135.0,4,2,0.57,0.0,1.0,0.0519,0.0,0.075,0.0
Ki-Jana_Hoever,0.0,2.0,4,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Kieran_Tierney,5.0,28.0,5,2,0.18,0.0,1.0,1.0,0.0,0.0237,0.0
Kieran_Trippier,282.0,143.0,5,2,1.97,0.0,1.0,0.0177,0.0,0.2592,0.0
Kieron_Freeman,0.0,28.0,4,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Konstantinos_Mavropanos,7.0,82.0,4,2,0.09,0.0,1.0,0.5714,0.0,0.0119,0.0
Kortney_Hause,15.0,66.0,4,2,0.23,6.0,1.01,0.2667,0.6667,0.0303,0.1111
Kurt_Zouma,256.0,142.0,4,2,1.8,5.0,1.01,0.0156,0.8,0.2368,0.1111
Kyle_Walker-Peters,47.0,105.0,4,2,0.45,1.0,1.0,0.0851,4.0,0.0592,1.0E-4
Kyle_Walker,503.0,142.0,5,2,3.54,19.0,1.03,0.0099,0.2632,0.4658,0.3333
Laurent_Koscielny,283.0,142.0,5,2,1.99,0.0,1.0,0.0177,0.0,0.2618,0.0
Leander_Dendoncker,118.0,67.0,4,3,1.76,11.0,1.02,0.0339,0.3636,0.2316,0.2222
Leandro_Trossard,75.0,29.0,5,3,2.59,11.0,1.02,0.0667,0.4545,0.3408,0.2222
Lee_Grant,111.0,140.0,4,1,0.79,0.0,1.0,0.036,0.0,0.1039,0.0
Leighton_Baines,235.0,143.0,4,2,1.64,3.0,1.01,0.017,1.3333,0.2158,0.1111
Leon_Balogun,15.0,67.0,4,2,0.22,0.0,1.0,0.2667,0.0,0.029,0.0
Leon_Clarke,1.0,22.0,4,4,0.05,0.0,1.0,4.0,0.0,0.0067,0.0
Leroy_Sané,440.0,142.0,9,3,3.1,0.0,1.0,0.0205,0.0,0.4079,0.0
Lewis_Cook,129.0,143.0,5,3,0.9,5.0,1.01,0.0388,1.0,0.1184,0.1111
Lewis_Dunk,278.0,105.0,4,2,2.65,13.0,1.02,0.0144,0.3077,0.3487,0.2222
Lewis_Gibson,0.0,29.0,4,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Liam_Gibson,0.0,6.0,4,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Lloyd_Kelly,0.0,29.0,4,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Lovre_Kalinic,0.0,28.0,4,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Lucas_Digne,241.0,67.0,5,2,3.6,9.0,1.02,0.0207,0.5556,0.4737,0.2222
Lucas_Rodrigues Moura da Silva,218.0,80.0,7,3,2.73,15.0,1.03,0.0321,0.4667,0.3592,0.3333
Lucas_Torreira,122.0,66.0,4,3,1.85,9.0,1.02,0.0328,0.4444,0.2434,0.2222
Lukasz_Fabianski,475.0,143.0,4,1,3.32,12.0,1.02,0.0084,0.3333,0.4368,0.2222
Lukas_Rupp,10.0,7.0,4,3,1.43,9.0,1.02,0.4,0.4444,0.1882,0.2222
Luka_Milivojevic,414.0,120.0,6,3,3.45,4.0,1.01,0.0145,1.5,0.4539,0.1111
Luke_Amos,1.0,67.0,4,3,0.01,0.0,1.0,4.0,0.0,0.0014,0.0
Luke_Cundle,0.0,16.0,4,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Luke_Dreher,1.0,65.0,4,3,0.02,0.0,1.0,4.0,0.0,0.0027,0.0
Luke_Freeman,11.0,28.0,5,3,0.39,0.0,1.0,0.4545,0.0,0.0513,0.0
Luke_Shaw,230.0,143.0,5,2,1.61,27.0,1.05,0.0217,0.1852,0.2118,0.5556
Lys_Mousset,149.0,142.0,4,4,1.05,6.0,1.01,0.0268,0.6667,0.1382,0.1111
Maarten_Stekelenburg,68.0,143.0,4,1,0.48,0.0,1.0,0.0588,0.0,0.0632,0.0
Mace_Goodridge,0.0,14.0,4,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Mahmoud Ahmed_Ibrahim Hassan,58.0,28.0,5,3,2.07,8.0,1.01,0.0862,0.625,0.2724,0.1111
Mamadou_Sakho,211.0,143.0,5,2,1.48,0.0,1.0,0.0237,0.0,0.1947,0.0
Manuel_Lanzini,315.0,143.0,6,3,2.2,3.0,1.01,0.019,2.0,0.2895,0.1111
Marcos_Alonso,580.0,140.0,6,2,4.14,30.0,1.05,0.0103,0.2,0.5447,0.5556
Marcos_Rojo,105.0,143.0,4,2,0.73,0.0,1.0,0.0381,0.0,0.0961,0.0
Marco_Stiepermann,26.0,29.0,5,3,0.9,3.0,1.01,0.1923,1.6667,0.1184,0.1111
Marcus_Rashford,442.0,143.0,8,4,3.09,0.0,1.0,0.0181,0.0,0.4066,0.0
Marc_Albrighton,292.0,143.0,5,3,2.04,12.0,1.02,0.0171,0.4167,0.2684,0.2222
Marc_Navarro,2.0,67.0,3,2,0.03,0.0,1.0,1.5,0.0,0.004,0.0
Mario_Lemina,108.0,105.0,4,3,1.03,0.0,1.0,0.037,0.0,0.1355,0.0
Mario_Vrancic,20.0,29.0,6,3,0.69,2.0,1.0,0.3,3.0,0.0908,0.0
Marko_Arnautovic,378.0,143.0,7,4,2.64,0.0,1.0,0.0185,0.0,0.3474,0.0
Mark_Duffy,0.0,28.0,5,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Mark_Noble,338.0,143.0,5,3,2.36,10.0,1.02,0.0148,0.5,0.3105,0.2222
Mark_Travers,10.0,31.0,4,1,0.32,0.0,1.0,0.4,0.0,0.0421,0.0
Martin_Dubravka,302.0,80.0,5,1,3.78,29.0,1.05,0.0166,0.1724,0.4974,0.5556
Martin_Kelly,170.0,143.0,4,2,1.19,1.0,1.0,0.0235,4.0,0.1566,1.0E-4
Martín_Montoya,105.0,67.0,4,2,1.57,7.0,1.01,0.0381,0.5714,0.2066,0.1111
Marvelous_Nakamba,35.0,28.0,4,3,1.25,9.0,1.02,0.1143,0.4444,0.1645,0.2222
Mason_Greenwood,57.0,38.0,4,4,1.5,12.0,1.02,0.0702,0.3333,0.1974,0.2222
Mason_Holgate,151.0,143.0,4,2,1.06,7.0,1.01,0.0265,0.5714,0.1395,0.1111
Mason_Mount,111.0,29.0,6,3,3.83,23.0,1.04,0.0541,0.2609,0.5039,0.4444
Matej_Vydra,48.0,105.0,5,4,0.46,17.0,1.03,0.1042,0.2941,0.0605,0.3333
